
==================================================================
[2026-08-06 01:28:13] Starting training (attempt 1/3, start_fold=0)
==================================================================
[2026-08-06 01:28:13] Training PID=47219 started (start_fold=0, attempt=1)
[506m37s] Ep  14/200  loss=1.2388  AUC=0.5201  AP=0.7336  (159.1s)
[507m37s] Ep  15/200  loss=1.2680  AUC=0.5020  AP=0.7047  (181.7s)
[508m37s] Ep  15/200  loss=1.2680  AUC=0.5020  AP=0.7047  (181.7s)
[509m37s] Ep  15/200  loss=1.2680  AUC=0.5020  AP=0.7047  (181.7s)
[510m37s] Ep  16/200  loss=1.3038  AUC=0.4886  AP=0.7072  (180.8s)
[511m37s] Ep  16/200  loss=1.3038  AUC=0.4886  AP=0.7072  (180.8s)
[512m37s] Ep  16/200  loss=1.3038  AUC=0.4886  AP=0.7072  (180.8s)
[513m37s] Ep  16/200  loss=1.3038  AUC=0.4886  AP=0.7072  (180.8s)
[514m37s] Ep  17/200  loss=1.2572  AUC=0.4766  AP=0.7165  (192.5s)
[515m38s] Ep  17/200  loss=1.2572  AUC=0.4766  AP=0.7165  (192.5s)
[516m38s] Ep  17/200  loss=1.2572  AUC=0.4766  AP=0.7165  (192.5s)
[517m38s] Ep  18/200  loss=1.2270  AUC=0.4561  AP=0.7037  (211.8s)
[518m38s] Ep  18/200  loss=1.2270  AUC=0.4561  AP=0.7037  (211.8s)
[519m38s] Ep  18/200  loss=1.2270  AUC=0.4561  AP=0.7037  (211.8s)
[520m38s] Ep  19/200  loss=1.2070  AUC=0.4666  AP=0.6982  (164.6s)
[521m38s] Ep  19/200  loss=1.2070  AUC=0.4666  AP=0.6982  (164.6s)
[522m38s] Ep  20/200  loss=1.1838  AUC=0.4817  AP=0.7042  (149.3s)
[523m38s] Ep  20/200  loss=1.1838  AUC=0.4817  AP=0.7042  (149.3s)
[524m38s] Ep  20/200  loss=1.1838  AUC=0.4817  AP=0.7042  (149.3s)
[525m38s] Ep  21/200  loss=1.1868  AUC=0.4590  AP=0.6983  (164.7s)
[526m38s] Ep  21/200  loss=1.1868  AUC=0.4590  AP=0.6983  (164.7s)
[527m38s] Ep  21/200  loss=1.1868  AUC=0.4590  AP=0.6983  (164.7s)
[528m38s] Ep  21/200  loss=1.1868  AUC=0.4590  AP=0.6983  (164.7s)
[529m39s] Ep  22/200  loss=1.1297  AUC=0.4563  AP=0.6878  (236.6s)
[530m39s] Ep  22/200  loss=1.1297  AUC=0.4563  AP=0.6878  (236.6s)
[531m39s] Ep  22/200  loss=1.1297  AUC=0.4563  AP=0.6878  (236.6s)
[532m39s] Ep  23/200  loss=1.2027  AUC=0.4436  AP=0.6784  (186.6s)
[533m39s] Ep  23/200  loss=1.2027  AUC=0.4436  AP=0.6784  (186.6s)
[534m39s] Ep  23/200  loss=1.2027  AUC=0.4436  AP=0.6784  (186.6s)
[535m39s] Ep  24/200  loss=1.1792  AUC=0.4463  AP=0.6901  (160.4s)
[536m39s] Ep  24/200  loss=1.1792  AUC=0.4463  AP=0.6901  (160.4s)
[537m39s] Ep  25/200  loss=1.1009  AUC=0.4643  AP=0.6953  (128.9s)
[538m39s] Ep  25/200  loss=1.1009  AUC=0.4643  AP=0.6953  (128.9s)
[539m40s] Ep  25/200  loss=1.1009  AUC=0.4643  AP=0.6953  (128.9s)
[540m40s] Ep  26/200  loss=1.1446  AUC=0.4650  AP=0.6956  (159.9s)
[541m40s] Ep  26/200  loss=1.1446  AUC=0.4650  AP=0.6956  (159.9s)
[542m40s] Ep  26/200  loss=1.1446  AUC=0.4650  AP=0.6956  (159.9s)
[543m40s] Ep  27/200  loss=1.0926  AUC=0.4561  AP=0.6930  (178.9s)
[544m41s] Ep  27/200  loss=1.0926  AUC=0.4561  AP=0.6930  (178.9s)
[545m41s] Ep  27/200  loss=1.0926  AUC=0.4561  AP=0.6930  (178.9s)
[546m41s] Ep  28/200  loss=1.1243  AUC=0.4488  AP=0.6844  (192.7s)
[547m41s] Ep  28/200  loss=1.1243  AUC=0.4488  AP=0.6844  (192.7s)
[548m41s] Ep  28/200  loss=1.1243  AUC=0.4488  AP=0.6844  (192.7s)
[549m41s] Ep  28/200  loss=1.1243  AUC=0.4488  AP=0.6844  (192.7s)
[550m41s] Ep  29/200  loss=1.1322  AUC=0.4574  AP=0.6871  (263.7s)
[551m41s] Ep  29/200  loss=1.1322  AUC=0.4574  AP=0.6871  (263.7s)
[552m41s] Ep  29/200  loss=1.1322  AUC=0.4574  AP=0.6871  (263.7s)
[553m41s] Ep  30/200  loss=1.0764  AUC=0.4726  AP=0.6979  (184.7s)
[554m41s] Ep  30/200  loss=1.0764  AUC=0.4726  AP=0.6979  (184.7s)
[555m41s] Ep  30/200  loss=1.0764  AUC=0.4726  AP=0.6979  (184.7s)

┌──────────────────────────────────────────────────────────────┐
│  FOLD 5/5 COMPLETE                                          │
│  Best val AUC: 0.5495   Test AUC: 0.5623   Test AP: 0.7217
│  Elapsed: 556m 41s   Est. remaining: 0m
└──────────────────────────────────────────────────────────────┘
[556m41s] Ep  31/200  loss=1.1005  AUC=0.4844  AP=0.7084  (178.4s)
[557m41s] Ep  31/200  loss=1.1005  AUC=0.4844  AP=0.7084  (178.4s)

==================================================================
[2026-08-06 10:46:54] Training completed successfully!
==================================================================
[10:44:42]   5-Fold CV Summary
[10:44:42] =======================================================
[10:44:42]   Fold 1: AUC=0.4825  AP=0.7055
[10:44:42]   Fold 2: AUC=0.5457  AP=0.7458
[10:44:42]   Fold 3: AUC=0.5175  AP=0.6961
[10:44:42]   Fold 4: AUC=0.5451  AP=0.7375
[10:44:42]   Fold 5: AUC=0.5623  AP=0.7217
[10:44:42]   ─────────────────────────────────────────
[10:44:42]   Mean AUC = 0.5306 ± 0.0314
[10:44:42]   Mean AP  = 0.7213 ± 0.0209
[10:44:42]   Best overall fold: 2  (val AUC=0.6367)
[10:44:42] 
[10:44:42] [4/4] Final test evaluation (best_overall.pt) …
[10:44:42] Model built on mps  |  total params: 2,441,745
[10:44:42] /Users/mbp/Documents/MTECH/Sem4/Individual_project/AI_Assisted_3D_Assembly_Design/AI-Assisted-3D-Assembly-Design/.venv/lib/python3.12/site-packages/torch_geometric/transforms/base_transform.py:32: UserWarning: There are not enough negative edges to satisfy the provided sampling ratio. The ratio will be adjusted to 0.00.
[10:44:42]   return self.forward(copy.copy(data))
[10:44:42]   Fold 2/5 — train: 128  val: 32  test: 28
[10:44:42] 
[10:44:42]   ── Test results (best overall model) ─────
[10:44:42]      auc         : 0.5993
[10:44:42]      ap          : 0.7934

Total training time: 558m 41s
Attempts used: 1/3
[2026-08-06 10:46:54] Training completed successfully in 558m 41s
